Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,MyUnknownColumn
2019,3,9,3,2,2019-09-03,DL,19790,DL,N356NW,2912,12953,1295304,31703,LGA,"New York, NY",NY,36,"New York",22,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,0805,,0,0,0,0,0800-0859,0,,,0,1112,,0,0,0,0,1100-1159,1,B,0,187,0,0,1,1076,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,3,2,2019-09-03,DL,19790,DL,N6703D,2980,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,2330,,0,0,0,0,2300-2359,0,,,0,0058,,0,0,0,0,0001-0559,1,B,0,88,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,3,2,2019-09-03,DL,19790,DL,N915DU,2992,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1820,,0,0,0,0,1800-1859,0,,,0,2012,,0,0,0,0,2000-2059,1,B,0,112,0,0,1,545,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N311DN,185,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1225,,0,0,0,0,1200-1259,0,,,0,1357,,0,0,0,0,1300-1359,1,B,0,92,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N861DN,345,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0620,,0,0,0,0,0600-0659,0,,,0,0749,,0,0,0,0,0700-0759,1,B,0,89,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N682DA,425,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1150,,0,0,0,0,1100-1159,0,,,0,1258,,0,0,0,0,1200-1259,1,B,0,68,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N682DA,425,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1356,,0,0,0,0,1300-1359,0,,,0,1513,,0,0,0,0,1500-1559,1,B,0,77,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N989AT,496,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13360,1336003,33360,MLB,"Melbourne, FL",FL,12,Florida,33,1026,,0,0,0,0,1000-1059,0,,,0,1157,,0,0,0,0,1100-1159,1,B,0,91,0,0,1,442,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N989AT,496,13360,1336003,33360,MLB,"Melbourne, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1238,,0,0,0,0,1200-1259,0,,,0,1414,,0,0,0,0,1400-1459,1,B,0,96,0,0,1,442,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N665DN,499,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1215,,0,0,0,0,1200-1259,0,,,0,1436,,0,0,0,0,1400-1459,1,B,0,201,0,0,1,1310,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N6703D,560,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,2347,,0,0,0,0,2300-2359,0,,,0,0055,,0,0,0,0,0001-0559,1,B,0,68,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N683DA,596,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,0630,,0,0,0,0,0600-0659,0,,,0,0843,,0,0,0,0,0800-0859,1,B,0,313,0,0,1,2218,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N684DA,646,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0750,,0,0,0,0,0700-0759,0,,,0,0916,,0,0,0,0,0900-0959,1,B,0,86,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N684DA,646,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1020,,0,0,0,0,1000-1059,0,,,0,1145,,0,0,0,0,1100-1159,1,B,0,85,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N807DN,713,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1649,,0,0,0,0,1600-1659,0,,,0,1801,,0,0,0,0,1800-1859,1,B,0,72,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N807DN,713,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1859,,0,0,0,0,1800-1859,0,,,0,2015,,0,0,0,0,2000-2059,1,B,0,76,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N921AT,729,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13360,1336003,33360,MLB,"Melbourne, FL",FL,12,Florida,33,1519,,0,0,0,0,1500-1559,0,,,0,1650,,0,0,0,0,1600-1659,1,B,0,91,0,0,1,442,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N921AT,729,13360,1336003,33360,MLB,"Melbourne, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1729,,0,0,0,0,1700-1759,0,,,0,1913,,0,0,0,0,1900-1959,1,B,0,104,0,0,1,442,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N974DL,765,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,1510,,0,0,0,0,1500-1559,0,,,0,1623,,0,0,0,0,1600-1659,1,B,0,73,0,0,1,259,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N974DL,765,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1707,,0,0,0,0,1700-1759,0,,,0,1825,,0,0,0,0,1800-1859,1,B,0,78,0,0,1,259,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N537US,804,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0920,,0,0,0,0,0900-0959,0,,,0,1049,,0,0,0,0,1000-1059,1,B,0,89,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N916DE,869,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,1728,,0,0,0,0,1700-1759,0,,,0,1833,,0,0,0,0,1800-1859,1,B,0,65,0,0,1,214,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N346DN,893,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,0715,,0,0,0,0,0700-0759,0,,,0,0955,,0,0,0,0,0900-0959,1,B,0,280,0,0,1,1931,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N384DN,925,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12953,1295304,31703,LGA,"New York, NY",NY,36,"New York",22,1156,,0,0,0,0,1100-1159,0,,,0,1430,,0,0,0,0,1400-1459,1,B,0,154,0,0,1,950,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N335DN,949,12953,1295304,31703,LGA,"New York, NY",NY,36,"New York",22,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0805,,0,0,0,0,0800-0859,0,,,0,1053,,0,0,0,0,1000-1059,1,B,0,168,0,0,1,950,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N918DE,958,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13360,1336003,33360,MLB,"Melbourne, FL",FL,12,Florida,33,2119,,0,0,0,0,2100-2159,0,,,0,2247,,0,0,0,0,2200-2259,1,B,0,88,0,0,1,442,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N6716C,1012,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,2130,,0,0,0,0,2100-2159,0,,,0,2239,,0,0,0,0,2200-2259,1,B,0,69,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N978AT,1042,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,"New York",22,1905,,0,0,0,0,1900-1959,0,,,0,2133,,0,0,0,0,2100-2159,1,B,0,148,0,0,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N806DN,1058,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1425,,0,0,0,0,1400-1459,0,,,0,1554,,0,0,0,0,1500-1559,1,B,0,89,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N971DL,1063,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,2256,,0,0,0,0,2200-2259,0,,,0,2359,,0,0,0,0,2300-2359,1,B,0,63,0,0,1,214,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N917DL,1087,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11252,1125203,31252,DAB,"Daytona Beach, FL",FL,12,Florida,33,1212,,0,0,0,0,1200-1259,0,,,0,1331,,0,0,0,0,1300-1359,1,B,0,79,0,0,1,366,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N903DE,1146,11252,1125203,31252,DAB,"Daytona Beach, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0715,,0,0,0,0,0700-0759,0,,,0,0842,,0,0,0,0,0800-0859,1,B,0,87,0,0,1,366,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N659DL,1221,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1439,,0,0,0,0,1400-1459,0,,,0,1547,,0,0,0,0,1500-1559,1,B,0,68,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N659DL,1221,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1645,,0,0,0,0,1600-1659,0,,,0,1758,,0,0,0,0,1700-1759,1,B,0,73,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N693DL,1246,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,1211,,0,0,0,0,1200-1259,0,,,0,1442,,0,0,0,0,1400-1459,1,B,0,151,0,0,1,957,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N357DN,1315,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0805,,0,0,0,0,0800-0859,0,,,0,1113,,0,0,0,0,1100-1159,1,B,0,188,0,0,1,1121,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N357DN,1315,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1215,,0,0,0,0,1200-1259,0,,,0,1512,,0,0,0,0,1500-1559,1,B,0,177,0,0,1,1121,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N665DN,1407,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0830,,0,0,0,0,0800-0859,0,,,0,1111,,0,0,0,0,1100-1159,1,B,0,161,0,0,1,957,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N693DL,1475,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0655,,0,0,0,0,0600-0659,0,,,0,1108,,0,0,0,0,1100-1159,1,B,0,193,0,0,1,1310,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N585NW,1486,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,0745,,0,0,0,0,0700-0759,0,,,0,1004,,0,0,0,0,1000-1059,1,B,0,199,0,0,1,1310,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N608AT,1516,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,"North Carolina",36,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0800,,0,0,0,0,0800-0859,0,,,0,0956,,0,0,0,0,0900-0959,1,B,0,116,0,0,1,534,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N910DL,1607,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,1937,,0,0,0,0,1900-1959,0,,,0,2050,,0,0,0,0,2000-2059,1,B,0,73,0,0,1,259,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N667DN,1620,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1020,,0,0,0,0,1000-1059,0,,,0,1129,,0,0,0,0,1100-1159,1,B,0,69,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N667DN,1620,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1228,,0,0,0,0,1200-1259,0,,,0,1340,,0,0,0,0,1300-1359,1,B,0,72,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N384DN,1627,12478,1247805,31703,JFK,"New York, NY",NY,36,"New York",22,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0805,,0,0,0,0,0800-0859,0,,,0,1058,,0,0,0,0,1000-1059,1,B,0,173,0,0,1,944,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N608AT,1662,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,"North Carolina",36,1445,,0,0,0,0,1400-1459,0,,,0,1630,,0,0,0,0,1600-1659,1,B,0,105,0,0,1,534,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N975DL,1738,13360,1336003,33360,MLB,"Melbourne, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0600,,0,0,0,0,0600-0659,0,,,0,0733,,0,0,0,0,0700-0759,1,B,0,93,0,0,1,442,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N556NW,1789,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1755,,0,0,0,0,1700-1759,0,,,0,1901,,0,0,0,0,1900-1959,1,B,0,66,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N556NW,1789,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1959,,0,0,0,0,1900-1959,0,,,0,2114,,0,0,0,0,2100-2159,1,B,0,75,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N388DA,1831,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0705,,0,0,0,0,0700-0759,0,,,0,0913,,0,0,0,0,0900-0959,1,B,0,128,0,0,1,757,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N388DA,1831,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1000,,0,0,0,0,1000-1059,0,,,0,1202,,0,0,0,0,1200-1259,1,B,0,122,0,0,1,757,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N924DZ,1840,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1253,,0,0,0,0,1200-1259,0,,,0,1359,,0,0,0,0,1300-1359,1,B,0,66,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N924DZ,1840,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1457,,0,0,0,0,1400-1459,0,,,0,1611,,0,0,0,0,1600-1659,1,B,0,74,0,0,1,270,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N861DN,1883,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0850,,0,0,0,0,0800-0859,0,,,0,1018,,0,0,0,0,1000-1059,1,B,0,88,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N861DN,1883,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1120,,0,0,0,0,1100-1159,0,,,0,1255,,0,0,0,0,1200-1259,1,B,0,95,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N978AT,1904,12478,1247805,31703,JFK,"New York, NY",NY,36,"New York",22,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,1455,,0,0,0,0,1400-1459,0,,,0,1734,,0,0,0,0,1700-1759,1,B,0,159,0,0,1,828,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N311DN,1905,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,0950,,0,0,0,0,0900-0959,0,,,0,1125,,0,0,0,0,1100-1159,1,B,0,95,0,0,1,404,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N925DN,1923,11252,1125203,31252,DAB,"Daytona Beach, FL",FL,12,Florida,33,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0600,,0,0,0,0,0600-0659,0,,,0,0721,,0,0,0,0,0700-0759,1,B,0,81,0,0,1,366,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,4,3,2019-09-04,DL,19790,DL,N306DN,1950,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12953,1295304,31703,LGA,"New York, NY",NY,36,"New York",22,0800,,0,0,0,0,0800-0859,0,,,0,1036,,0,0,0,0,1000-1059,1,B,0,156,0,0,1,950,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
